date,open,high,low,close,volume
1664582400000,0.000893,0.000938,0.000889,0.000932,91825.9
1664668800000,0.000933,0.000934,0.000905,0.00091,52056.3
1664755200000,0.000909,0.000913,0.000893,0.000897,39768.5
1664841600000,0.000895,0.000896,0.000879,0.00088,41740.0
1664928000000,0.000881,0.000885,0.000865,0.000869,111709.4
1665014400000,0.00087,0.00087,0.000854,0.000854,41617.6
1665100800000,0.000854,0.000862,0.000831,0.000841,96258.6
1665187200000,0.000843,0.000852,0.000832,0.000847,124431.2
1665273600000,0.000847,0.000858,0.000844,0.000846,33907.5
1665360000000,0.000847,0.000852,0.000776,0.000802,191471.4
1665446400000,0.000803,0.000823,0.000795,0.000815,74630.6
1665532800000,0.000813,0.000818,0.000796,0.000803,46425.6
1665619200000,0.000803,0.000804,0.000757,0.000789,113097.4
1665705600000,0.000788,0.000791,0.000769,0.000776,54882.0
1665792000000,0.000777,0.000838,0.000776,0.000824,101262.1
1665878400000,0.000825,0.000841,0.000801,0.000805,55017.7
1665964800000,0.000806,0.000807,0.000793,0.000801,42175.8
1666051200000,0.0008,0.000807,0.00079,0.000802,77623.5
1666137600000,0.000802,0.000803,0.000775,0.00078,45614.0
1666224000000,0.000782,0.000838,0.000781,0.000812,175835.4
1666310400000,0.000813,0.000833,0.00079,0.000824,130080.5
1666396800000,0.000823,0.000823,0.000799,0.000812,58168.4
1666483200000,0.000815,0.000832,0.000798,0.000802,95459.9
1666569600000,0.000803,0.000804,0.000789,0.000795,322502.1
1666656000000,0.000795,0.000802,0.000729,0.000751,117384.5
1666742400000,0.000754,0.00076,0.000708,0.00072,217790.3
1666828800000,0.00072,0.000746,0.000716,0.000744,82406.0
1666915200000,0.000745,0.000766,0.000732,0.000732,133420.7
1667001600000,0.000732,0.000737,0.000694,0.000702,110483.9
1667088000000,0.000703,0.000712,0.000684,0.000698,132686.9
1667174400000,0.000699,0.000736,0.000693,0.000731,140126.0
1667260800000,0.000732,0.000751,0.000727,0.000728,11613.5
